TIMESTAMP_START,NEE,TA_F,SW_IN_F,VPD_F
2011-09-22 19:30:00,-9999.0,9.283,0.01872,0.901
2011-09-22 20:00:00,0.1647481869235732,8.772,0.0,0.663
2011-09-22 20:30:00,0.2422551444649464,8.469,0.0,0.533
2011-09-22 21:00:00,-9999.0,8.175,0.0,0.522
2011-09-22 21:30:00,0.1627996592206894,8.06,0.0,0.558
2011-09-22 22:00:00,0.1627401635421532,8.041,0.0,0.608
2011-09-22 22:30:00,-9999.0,7.957,0.0,0.522
2011-09-22 23:00:00,0.1013886600589185,7.896,0.0,0.498
2011-09-22 23:30:00,-0.0030133232275537,7.969,0.0,0.489
2011-09-23 00:00:00,0.0967806455500027,8.033,0.0,0.486
2011-09-23 00:30:00,0.0846141839711593,7.987,0.0,0.511
2011-09-23 01:00:00,0.3555286581718311,8.023,0.0,0.546
2011-09-23 01:30:00,-9999.0,8.05,0.0,0.568
2011-09-23 02:00:00,-9999.0,8.22,0.0,0.607
2011-09-23 02:30:00,-9999.0,8.307,0.0,0.638
2011-09-23 03:00:00,-9999.0,8.31,0.479232,0.531
2011-09-23 03:30:00,-9999.0,8.466,0.166608,0.583
2011-09-23 04:00:00,-9999.0,8.521,0.0,0.667
2011-09-23 04:30:00,-9999.0,8.508,0.0,0.621
2011-09-23 05:00:00,0.2914775340133148,8.567,0.0,0.722
2011-09-23 05:30:00,0.0278388303580118,8.496,0.275184,0.734
2011-09-23 06:00:00,0.1622768186352685,8.621,3.882528,0.763
2011-09-23 06:30:00,0.16922688874048,8.656,12.115584000000002,0.95
2011-09-23 07:00:00,0.0855980484393151,8.505,25.826112,0.997
2011-09-23 07:30:00,0.076824467941029,8.589,65.212992,1.011
2011-09-23 08:00:00,-0.0590981281707845,8.799,61.768512,1.268
2011-09-23 08:30:00,-0.1354898533652644,8.863,81.16243200000001,1.366
2011-09-23 09:00:00,-0.2040736163510371,9.057,106.483104,1.766
2011-09-23 09:30:00,-0.3383521360510821,9.467,216.801936,2.126
2011-09-23 10:00:00,-0.3055886148908203,9.786,168.61665599999998,2.753
2011-09-23 10:30:00,-0.3835098053097655,10.223,236.781792,3.14
2011-09-23 11:00:00,-0.3199001084547853,10.131,128.510928,3.224
2011-09-23 11:30:00,-0.4103261581853666,10.503,248.86368,3.489
2011-09-23 12:00:00,-0.2585006516295592,10.205,204.6096,3.374
2011-09-23 12:30:00,-0.0789262795779482,10.537,159.32404799999998,4.167
2011-09-23 13:00:00,-0.2352602315183422,10.073,117.95846400000002,3.766
2011-09-23 13:30:00,-0.2257710968301052,9.635,123.35544,3.352
2011-09-23 14:00:00,-0.2651734332660643,9.096,130.20508800000002,2.734
2011-09-23 14:30:00,0.0147502892244033,8.789,64.982736,2.238
2011-09-23 15:00:00,-0.202982449234735,8.568,118.55563200000002,1.769
2011-09-23 15:30:00,-0.0120019937970989,8.555,53.9136,1.719
2011-09-23 16:00:00,-0.0822820206203514,8.323,35.414496,1.659
2011-09-23 16:30:00,-0.1449220216790081,8.165,83.766384,1.792
2011-09-23 17:00:00,0.0680362120503707,8.0,34.18272,1.57
2011-09-23 17:30:00,0.0913429583950233,7.928,14.788800000000002,1.316
2011-09-23 18:00:00,0.2300197916676701,7.774,4.086576,1.194
2011-09-23 18:30:00,0.46521942355628,7.473,0.207792,1.066
2011-09-23 19:00:00,0.345807304661505,7.423,0.058032,0.98
2011-09-23 19:30:00,-9999.0,7.553,0.031824,0.986
2011-09-23 20:00:00,0.2553776138448417,7.582,0.303264,0.98
2011-09-23 20:30:00,0.3506437561479769,7.497,0.370656,0.892
2011-09-23 21:00:00,0.0409436916189736,7.284,0.07488,0.672
2011-09-23 21:30:00,-9999.0,6.53,0.087984,0.911
2011-09-23 22:00:00,-9999.0,5.781,0.0,0.849
2011-09-23 22:30:00,-9999.0,5.407,0.0,0.942
2011-09-23 23:00:00,0.1313527810100697,5.162,0.0,0.725
2011-09-23 23:30:00,0.4594748957526465,5.217,0.0,0.67
2011-09-24 00:00:00,0.4121178615069807,5.105,0.4511519999999999,0.651
2011-09-24 00:30:00,0.2773017711679428,4.922,0.5859360000000001,0.712
2011-09-24 01:00:00,0.0546212205721387,4.525,0.05616,0.623
2011-09-24 01:30:00,-9999.0,4.487,0.071136,0.62
2011-09-24 02:00:00,-9999.0,4.32,0.0,0.658
2011-09-24 02:30:00,-9999.0,4.197,0.0,0.647
2011-09-24 03:00:00,-9999.0,4.209,0.0,0.655
2011-09-24 03:30:00,-9999.0,4.225,0.123552,0.622
2011-09-24 04:00:00,-9999.0,4.234,0.0,0.637
2011-09-24 04:30:00,0.1059732448672159,4.181,0.0,0.677
2011-09-24 05:00:00,0.0577072761563864,4.094,0.0,0.715
2011-09-24 05:30:00,0.1032306042244667,4.034,0.0,0.794
2011-09-24 06:00:00,0.0382827492451375,4.086,5.917392,0.849
2011-09-24 06:30:00,0.0929220566055588,4.297,18.572112,0.929
2011-09-24 07:00:00,0.058357195294361,4.603,30.451824,1.013
2011-09-24 07:30:00,-0.0204452984256978,4.6,41.491008,0.894
2011-09-24 08:00:00,-0.0953949183013929,4.809,63.191232,0.846
2011-09-24 08:30:00,-0.1707942238744136,5.233,55.95033600000001,0.898
2011-09-24 09:00:00,-0.0951384029193188,5.615,58.62168000000001,0.971
2011-09-24 09:30:00,-9999.0,5.747,76.306464,0.942
2011-09-24 10:00:00,-9999.0,6.141,91.402272,1.15
2011-09-24 10:30:00,-9999.0,6.317,81.97862400000001,1.11
2011-09-24 11:00:00,-0.1195939678426862,6.704,72.68601600000001,1.362
2011-09-24 11:30:00,-0.2617176891513154,7.29,124.12857600000002,1.806
2011-09-24 12:00:00,-0.1462192469748588,7.467,92.922336,2.059
2011-09-24 12:30:00,-0.2121262435988114,7.535,109.115136,2.083
2011-09-24 13:00:00,-0.2803921538948752,7.662,133.582176,2.349
2011-09-24 13:30:00,-0.2003728404297771,7.751,111.597408,2.596
2011-09-24 14:00:00,-0.249296740875323,7.793,92.474928,2.608
2011-09-24 14:30:00,-0.3739783165374132,7.558,96.488496,2.32
2011-09-24 15:00:00,-0.1813923735683061,7.802,109.6992,2.581
2011-09-24 15:30:00,-0.0476035685539036,7.323,59.720544,1.969
2011-09-24 16:00:00,-0.0420205452061166,6.998,50.998896,1.494
2011-09-24 16:30:00,0.0022484592684988,7.104,31.563792000000003,1.667
2011-09-24 17:00:00,-9999.0,7.186,19.644768,2.022
2011-09-24 17:30:00,-9999.0,7.035,12.263472,2.311
2011-09-24 18:00:00,-9999.0,6.834,3.4632000000000005,2.395
2011-09-24 18:30:00,-9999.0,6.591,0.6271200000000001,2.188
2011-09-24 19:00:00,-9999.0,6.319,0.097344,1.767
2011-09-24 19:30:00,-9999.0,6.122,0.314496,1.481
2011-09-24 20:00:00,-9999.0,6.062,0.220896,1.406
2011-09-24 20:30:00,-9999.0,5.989,0.38376,1.377
2011-09-24 21:00:00,-9999.0,5.806,0.696384,1.285
2011-09-24 21:30:00,-9999.0,5.575,0.409968,1.195
2011-09-24 22:00:00,-9999.0,5.435,0.329472,1.098
2011-09-24 22:30:00,-9999.0,5.213,0.0,0.966
2011-09-24 23:00:00,-9999.0,5.03,0.5185440000000001,0.832
2011-09-24 23:30:00,-9999.0,4.905,0.7488000000000001,0.89
2011-09-25 00:00:00,-9999.0,4.922,1.417104,0.866
2011-09-25 00:30:00,-9999.0,4.835,1.323504,0.762
2011-09-25 01:00:00,-9999.0,4.568,1.080144,0.65
2011-09-25 01:30:00,-9999.0,4.696,1.55376,0.734
2011-09-25 02:00:00,-9999.0,4.908,1.336608,0.83
2011-09-25 02:30:00,-9999.0,5.016,1.203696,0.825
2011-09-25 03:00:00,-9999.0,5.018,1.162512,0.735
2011-09-25 03:30:00,-9999.0,4.85,1.392768,0.741
2011-09-25 04:00:00,-9999.0,4.855,1.147536,0.694
2011-09-25 04:30:00,-9999.0,5.052,1.297296,0.764
2011-09-25 05:00:00,-9999.0,5.091,1.190592,0.797
2011-09-25 05:30:00,-9999.0,5.193,1.351584,0.839
2011-09-25 06:00:00,-9999.0,5.297,4.103424,0.838
2011-09-25 06:30:00,-9999.0,5.402,11.819808,0.843
2011-09-25 07:00:00,-9999.0,5.463,24.867648000000003,0.854
2011-09-25 07:30:00,-9999.0,5.667,41.590224,0.911
2011-09-25 08:00:00,-9999.0,5.903,52.576992,1.007
2011-09-25 08:30:00,-9999.0,6.228,77.08334400000001,1.106
2011-09-25 09:00:00,-9999.0,6.606,95.01336,1.339
2011-09-25 09:30:00,-0.3153276933914498,6.975,176.078448,1.684
2011-09-25 10:00:00,-0.3530343459488174,7.815,170.733888,2.534
2011-09-25 10:30:00,-9999.0,8.148,170.775072,3.274
2011-09-25 11:00:00,-9999.0,8.506,192.868416,3.677
2011-09-25 11:30:00,-9999.0,8.521,152.83195200000003,3.687
2011-09-25 12:00:00,-9999.0,8.559,165.03926400000003,3.628
2011-09-25 12:30:00,-9999.0,8.887,189.328464,3.762
2011-09-25 13:00:00,-9999.0,9.175,185.827824,4.164
2011-09-25 13:30:00,-9999.0,9.232,109.72728,4.178
2011-09-25 14:00:00,-9999.0,9.155,68.621904,3.762
2011-09-25 14:30:00,-9999.0,8.881,27.866592,3.282
2011-09-25 15:00:00,0.0489168625730308,8.792,26.26416,2.931
2011-09-25 15:30:00,-0.0740383970115745,8.814,50.813568,3.041
2011-09-25 16:00:00,0.0770393729179992,8.726,24.135696000000003,2.794
2011-09-25 16:30:00,0.0013504080976842,8.819,37.005696,2.461
2011-09-25 17:00:00,-9999.0,8.777,34.334352,2.264
2011-09-25 17:30:00,-9999.0,8.649,13.352976000000002,2.016
2011-09-25 18:00:00,-9999.0,8.696,4.943952,1.969
2011-09-25 18:30:00,0.4967563569650744,8.668,0.481104,2.207
2011-09-25 19:00:00,-9999.0,8.665,0.0,2.506
2011-09-25 19:30:00,0.1375509134970881,8.578,0.0,2.397
2011-09-25 20:00:00,0.1989924450184638,8.389,0.0,1.753
2011-09-25 20:30:00,-7.444049157010161e-05,8.304,0.0,1.481
2011-09-25 21:00:00,-9999.0,7.943,0.170352,0.955
2011-09-25 21:30:00,0.2379830370979749,8.226,0.0,1.347
2011-09-25 22:00:00,0.1553151814047202,8.283,0.0,1.61
2011-09-25 22:30:00,0.0733742974119984,7.554,0.0,1.541
2011-09-25 23:00:00,0.0772663658581487,7.762,0.0,1.321
2011-09-25 23:30:00,0.1359416331622105,7.841,0.0,1.222
2011-09-26 00:00:00,0.0467633228737558,7.303,0.076752,0.943
2011-09-26 00:30:00,0.1188312915575681,6.99,0.7001280000000001,0.817
2011-09-26 01:00:00,0.5086055704262659,6.737,0.144144,0.827
2011-09-26 01:30:00,0.3851829696034138,6.422,0.0,0.728
2011-09-26 02:00:00,0.111669005664094,6.482,0.0,0.591
2011-09-26 02:30:00,0.0781112689027611,6.046,0.0,0.41
2011-09-26 03:00:00,0.1241405265868605,6.067,0.0,0.345
2011-09-26 03:30:00,0.3016624113177569,5.854,0.0,0.294
2011-09-26 04:00:00,0.2103930257124033,6.208,0.0,0.34
2011-09-26 04:30:00,0.05817114669455,5.715,0.0,0.442
2011-09-26 05:00:00,-9999.0,5.563,0.0,0.499
2011-09-26 05:30:00,-9999.0,5.209,0.0,0.569
2011-09-26 06:00:00,-9999.0,4.573,3.169296,0.556
2011-09-26 06:30:00,-9999.0,4.426,14.820624,0.491
2011-09-26 07:00:00,0.0411684841474404,4.546,40.467024,0.448
2011-09-26 07:30:00,-0.0345686543476459,4.652,53.01129600000001,0.43
2011-09-26 08:00:00,-0.1377830244715916,4.849,73.599552,0.453
2011-09-26 08:30:00,-0.2632202470942781,5.47,115.26465600000002,0.526
2011-09-26 09:00:00,-0.1521791418318561,5.498,98.353008,0.655
2011-09-26 09:30:00,-0.5201630796392287,5.865,113.35147200000002,0.755
2011-09-26 10:00:00,-0.13647280756454,6.416,73.50595200000001,0.754
2011-09-26 10:30:00,-0.2475964575210276,6.994,83.068128,0.788
2011-09-26 11:00:00,-0.2720219252651547,7.687,114.721776,0.937
2011-09-26 11:30:00,-0.254641895693785,8.354,109.974384,1.153
2011-09-26 12:00:00,-0.2094676085428323,9.017,190.944,1.438
2011-09-26 12:30:00,-0.3956166584661736,9.819,193.196016,1.844
2011-09-26 13:00:00,-0.4822737320308049,10.638,188.691984,2.371
2011-09-26 13:30:00,-0.2467779714314698,10.98,116.455248,2.497
2011-09-26 14:00:00,-0.0328890264834668,10.953,53.269632,2.259
2011-09-26 14:30:00,-0.2166357612554616,11.135,85.548528,2.272
2011-09-26 15:00:00,-0.33554206449344,11.371,97.18488,2.39
2011-09-26 15:30:00,-0.3027866791933674,11.73,126.833616,2.689
2011-09-26 16:00:00,-0.0712884791364346,11.862,48.12912000000001,2.665
2011-09-26 16:30:00,0.0094312991934088,11.647,20.24568,2.326
2011-09-26 17:00:00,0.0788712867692808,11.507,11.102832,2.13
2011-09-26 17:30:00,0.204221925824083,11.358,5.677776000000001,1.949
2011-09-26 18:00:00,0.2240270891551292,11.254,2.150928,1.794
2011-09-26 18:30:00,-9999.0,11.159,1.3104,1.628
2011-09-26 19:00:00,-9999.0,11.068,1.2280320000000002,1.447
2011-09-26 19:30:00,-9999.0,10.984,1.4320800000000002,1.321
2011-09-26 20:00:00,-9999.0,10.938,1.447056,1.199
2011-09-26 20:30:00,-9999.0,10.89,1.36656,1.083
2011-09-26 21:00:00,0.1288834008877017,10.848,1.173744,0.992
2011-09-26 21:30:00,0.1387811337446057,10.763,0.8611200000000001,0.906
2011-09-26 22:00:00,-9999.0,10.763,1.2841920000000002,0.882
2011-09-26 22:30:00,-9999.0,10.798,1.18872,0.875
2011-09-26 23:00:00,0.0233876963343368,10.767,1.18872,0.844
2011-09-26 23:30:00,0.1110562626048462,10.804,1.529424,0.908
2011-09-27 00:00:00,0.1421007344156461,10.872,0.0,0.932
2011-09-27 00:30:00,-9999.0,10.896,0.0,0.924
2011-09-27 01:00:00,-9999.0,11.056,0.0,0.964
2011-09-27 01:30:00,-9999.0,11.362,0.0,1.106
2011-09-27 02:00:00,-9999.0,11.543,0.0,1.16
2011-09-27 02:30:00,-9999.0,11.642,0.0,1.236
2011-09-27 03:00:00,-9999.0,11.509,0.0,1.034
2011-09-27 03:30:00,-9999.0,11.316,0.0,0.666
2011-09-27 04:00:00,-9999.0,11.343,0.147888,0.56
2011-09-27 04:30:00,-9999.0,11.629,0.256464,0.597
2011-09-27 05:00:00,-9999.0,11.794,0.501696,0.61
2011-09-27 05:30:00,-9999.0,11.834,0.825552,0.726
2011-09-27 06:00:00,0.1705874548563249,11.523,1.883232,0.87
2011-09-27 06:30:00,-9999.0,10.975,8.46144,1.01
2011-09-27 07:00:00,0.0462917848970658,9.827,16.612128000000002,1.286
2011-09-27 07:30:00,-0.063635068037185,9.088,85.104864,1.182
2011-09-27 08:00:00,-0.2236488783476713,9.188,122.687136,1.132
2011-09-27 08:30:00,-0.131510427068807,9.21,125.05896000000004,1.35
2011-09-27 09:00:00,-0.2332406001634912,9.286,147.27585600000003,1.51
2011-09-27 09:30:00,-0.2653050369376676,9.493,139.09896,1.905
2011-09-27 10:00:00,-0.2163037277235472,9.455,97.542432,2.055
2011-09-27 10:30:00,-0.3134702956426142,9.666,139.24684800000003,2.296
2011-09-27 11:00:00,-0.3555393100694738,9.984,162.343584,2.681
2011-09-27 11:30:00,-0.3320691550811427,10.513,261.14774400000005,3.114
2011-09-27 12:00:00,-0.4236103393349722,10.881,272.70360000000005,3.589
2011-09-27 12:30:00,-0.3720604159968345,11.523,340.57108800000003,4.243
2011-09-27 13:00:00,-0.410118983865263,11.813,314.16278400000004,5.013
2011-09-27 13:30:00,-0.3219967510572093,11.863,261.93585600000006,5.156
2011-09-27 14:00:00,-0.3846754146453622,12.381,267.495696,5.768
2011-09-27 14:30:00,-0.1218133939820768,12.17,210.695472,6.034
2011-09-27 15:00:00,-0.1099129455376075,11.941,169.884,5.577
2011-09-27 15:30:00,-9999.0,12.028,187.327296,5.757
2011-09-27 16:00:00,-9999.0,11.617,102.965616,5.196
2011-09-27 16:30:00,-9999.0,11.063,33.07824000000001,4.652
2011-09-27 17:00:00,-9999.0,10.655,17.156879999999997,4.233
2011-09-27 17:30:00,-9999.0,10.427,7.933536000000002,3.972
2011-09-27 18:00:00,-9999.0,10.119,2.1134880000000003,3.587
2011-09-27 18:30:00,-9999.0,9.724,0.1628639999999999,3.156
2011-09-27 19:00:00,-9999.0,9.366,0.080496,2.75
2011-09-27 19:30:00,-9999.0,8.915,0.0,2.358
2011-09-27 20:00:00,-9999.0,8.674,0.0,2.062
2011-09-27 20:30:00,-9999.0,8.641,0.0,1.913
2011-09-27 21:00:00,-9999.0,8.747,0.0,2.007
2011-09-27 21:30:00,-9999.0,8.718,0.0,2.075
2011-09-27 22:00:00,-9999.0,8.522,0.0,1.943
2011-09-27 22:30:00,-9999.0,8.267,0.0,1.752
2011-09-27 23:00:00,-9999.0,8.134,0.0,1.611
2011-09-27 23:30:00,-9999.0,7.997,0.0,1.548
2011-09-28 00:00:00,-9999.0,7.866,0.0,1.507
2011-09-28 00:30:00,-9999.0,7.624,0.0,1.386
2011-09-28 01:00:00,-9999.0,7.407,0.0,1.264
2011-09-28 01:30:00,-9999.0,7.288,0.0,1.213
2011-09-28 02:00:00,-9999.0,7.089,0.0,1.142
2011-09-28 02:30:00,0.1850472663438229,6.897,0.0,1.084
2011-09-28 03:00:00,0.1483707060813246,6.832,0.0,1.065
2011-09-28 03:30:00,0.2037527996247909,6.808,0.0,1.116
2011-09-28 04:00:00,0.1618678239711992,6.817,0.0,1.209
2011-09-28 04:30:00,0.176273801853129,6.606,0.0,1.132
2011-09-28 05:00:00,0.0961042003830113,6.524,0.0,1.063
2011-09-28 05:30:00,-9999.0,6.481,0.0,1.03
2011-09-28 06:00:00,0.2120705988648565,6.759,4.545216,1.155
2011-09-28 06:30:00,0.0919498205476573,6.722,20.887776,1.278
2011-09-28 07:00:00,0.0172042271243426,7.068,38.804688000000006,1.519
2011-09-28 07:30:00,-0.0307675138018344,7.083,52.245648,1.566
2011-09-28 08:00:00,-0.0650271515599047,7.454,110.416176,1.692
2011-09-28 08:30:00,-0.106338359252212,8.199,172.03118400000002,2.008
2011-09-28 09:00:00,-0.2742817540416575,8.76,169.101504,2.551
2011-09-28 09:30:00,-0.3610624810973151,9.173,200.98728,2.577
2011-09-28 10:00:00,-0.2578650749993551,9.693,125.457696,3.135
2011-09-28 10:30:00,-9999.0,9.672,122.83876800000002,3.188
2011-09-28 11:00:00,-9999.0,9.912,117.400608,3.357
2011-09-28 11:30:00,-9999.0,10.168,75.802896,3.478
2011-09-28 12:00:00,-0.073584413011558,10.238,85.771296,3.58
2011-09-28 12:30:00,-0.2041470352482581,10.218,80.361216,3.39
2011-09-28 13:00:00,-0.1121775302420558,10.06,56.803968000000005,2.965
2011-09-28 13:30:00,-0.346486649055401,9.967,75.77668800000001,2.53
2011-09-28 14:00:00,-0.0983220078779293,10.104,67.54363200000002,2.638
2011-09-28 14:30:00,-0.1307363749276318,10.094,59.310576,2.59
2011-09-28 15:00:00,0.1106570470424334,10.038,51.174864,2.331
2011-09-28 15:30:00,-0.067807260660178,10.182,50.223888,2.356
2011-09-28 16:00:00,-9999.0,10.402,52.638768000000006,2.506
2011-09-28 16:30:00,-9999.0,10.526,52.395408,2.559
2011-09-28 17:00:00,-9999.0,10.328,26.138736,2.35
2011-09-28 17:30:00,-9999.0,10.081,10.091952,2.034
2011-09-28 18:00:00,-9999.0,9.73,1.767168,1.689
2011-09-28 18:30:00,-9999.0,9.785,0.5990400000000001,1.754
2011-09-28 19:00:00,-9999.0,9.381,0.288288,1.488
2011-09-28 19:30:00,-9999.0,9.208,0.490464,1.327
2011-09-28 20:00:00,-9999.0,9.188,0.031824,1.25
2011-09-28 20:30:00,-9999.0,9.234,0.503568,1.03
2011-09-28 21:00:00,-9999.0,9.343,0.0,0.945
2011-09-28 21:30:00,-9999.0,9.1,0.0,0.975
2011-09-28 22:00:00,-9999.0,8.831,0.0,0.856
2011-09-28 22:30:00,-9999.0,8.724,0.0,0.825
2011-09-28 23:00:00,-9999.0,8.482,0.0,0.797
2011-09-28 23:30:00,-9999.0,8.489,0.0,0.815
2011-09-29 00:00:00,0.0423218044378624,8.3,0.0,0.822
2011-09-29 00:30:00,0.523683042479185,8.152,0.0,0.849
2011-09-29 01:00:00,0.1111359756344688,7.946,0.0,0.932
2011-09-29 01:30:00,0.0453793411152847,7.673,0.0,0.877
2011-09-29 02:00:00,0.1765779544745264,7.561,0.0,0.848
2011-09-29 02:30:00,0.1579359501787683,7.498,0.0,0.861
2011-09-29 03:00:00,-9999.0,7.332,0.0,0.878
2011-09-29 03:30:00,0.1969818613539947,7.46,0.0,0.96
2011-09-29 04:00:00,0.2431164771265479,7.218,0.0,0.878
2011-09-29 04:30:00,0.1375520464838958,7.18,0.0,0.882
2011-09-29 05:00:00,0.2062767078025239,7.07,0.0,0.893
2011-09-29 05:30:00,-9999.0,7.013,0.0,0.854
2011-09-29 06:00:00,0.2894514601695115,6.973,0.597168,0.831
2011-09-29 06:30:00,-9999.0,7.008,9.277632,0.9
2011-09-29 07:00:00,-9999.0,6.884,13.006656,0.889
2011-09-29 07:30:00,0.0918328245494785,7.069,16.385616000000002,0.986
2011-09-29 08:00:00,-0.0297581704525934,7.084,46.18224000000001,1.025
2011-09-29 08:30:00,-0.0561819979754952,7.256,73.511568,1.079
2011-09-29 09:00:00,-0.2369824173073275,7.669,106.820064,1.25
2011-09-29 09:30:00,-0.1685939722765864,8.122,105.736176,1.448
2011-09-29 10:00:00,-0.3630438503713906,8.424,104.474448,1.671
2011-09-29 10:30:00,-0.2047558273611903,8.804,123.123312,1.915
2011-09-29 11:00:00,-0.3809379508423814,9.232,125.75534400000004,2.365
2011-09-29 11:30:00,-0.2101832369813649,9.431,103.008672,2.498
2011-09-29 12:00:00,-0.1848888970215711,9.221,102.413376,1.956
2011-09-29 12:30:00,-0.0462854032324497,8.857,86.21870400000002,1.181
2011-09-29 13:00:00,0.001138997286128,8.813,55.310112,0.79
2011-09-29 13:30:00,-0.0039890323882266,8.571,38.125152,0.633
2011-09-29 14:00:00,0.018639577686351,8.475,32.782464,0.584
2011-09-29 14:30:00,-9999.0,8.57,27.233856,0.482
2011-09-29 15:00:00,-9999.0,8.9,29.826576,0.592
2011-09-29 15:30:00,-9999.0,9.112,19.72152,0.576
2011-09-29 16:00:00,-9999.0,9.43,8.708544000000002,0.556
2011-09-29 16:30:00,-9999.0,9.737,12.602304,0.529
2011-09-29 17:00:00,-9999.0,10.259,8.437104,0.499
2011-09-29 17:30:00,-9999.0,10.745,1.860768,0.436
2011-09-29 18:00:00,-9999.0,11.222,0.6121440000000001,0.397
2011-09-29 18:30:00,-9999.0,11.623,0.123552,0.38
2011-09-29 19:00:00,-9999.0,11.942,0.490464,0.379
2011-09-29 19:30:00,-9999.0,12.29,0.366912,0.395
2011-09-29 20:00:00,-9999.0,12.7,0.462384,0.423
2011-09-29 20:30:00,-9999.0,13.047,0.6252480000000001,0.485
2011-09-29 21:00:00,-9999.0,13.265,0.0,0.622
2011-09-29 21:30:00,-9999.0,13.515,0.288288,0.778
2011-09-29 22:00:00,-9999.0,13.691,0.0,0.867
2011-09-29 22:30:00,-9999.0,13.838,0.0,0.903
2011-09-29 23:00:00,-9999.0,13.842,0.0,0.947
2011-09-29 23:30:00,-9999.0,13.786,0.0,0.912
2011-09-30 00:00:00,-9999.0,13.59,1.241136,0.868
2011-09-30 00:30:00,-9999.0,13.386,1.009008,0.776
2011-09-30 01:00:00,-9999.0,13.348,0.7263360000000001,0.811
2011-09-30 01:30:00,-9999.0,13.328,0.685152,0.899
2011-09-30 02:00:00,-9999.0,13.555,0.7525440000000001,1.133
2011-09-30 02:30:00,-9999.0,13.565,0.116064,1.357
2011-09-30 03:00:00,-9999.0,13.377,0.548496,1.343
2011-09-30 03:30:00,-9999.0,13.281,0.670176,1.278
2011-09-30 04:00:00,-9999.0,13.024,0.454896,1.232
2011-09-30 04:30:00,-9999.0,12.723,0.657072,1.022
2011-09-30 05:00:00,-9999.0,12.935,0.428688,1.11
2011-09-30 05:30:00,-9999.0,12.913,0.5616,1.168
2011-09-30 06:00:00,-9999.0,12.9,3.4519680000000004,1.169
2011-09-30 06:30:00,-9999.0,13.013,9.854208000000002,1.296
2011-09-30 07:00:00,-9999.0,13.074,26.14248,1.296
2011-09-30 07:30:00,-9999.0,13.389,40.302288,1.472
2011-09-30 08:00:00,-9999.0,13.848,98.6076,1.857
2011-09-30 08:30:00,-9999.0,14.61,158.96088000000003,2.433
2011-09-30 09:00:00,-9999.0,15.394,193.276512,3.093
2011-09-30 09:30:00,-9999.0,16.144,232.60723200000004,3.957
2011-09-30 10:00:00,-0.1641822191689664,16.617,260.275392,4.727
2011-09-30 10:30:00,-0.2690479386846093,16.873,287.468064,5.327
2011-09-30 11:00:00,-0.3886007688158899,17.096,294.995376,5.861
2011-09-30 11:30:00,-0.3569015504447999,17.334,313.507584,6.532
2011-09-30 12:00:00,-0.7461379459287537,17.426,260.449488,7.276
2011-09-30 12:30:00,-0.4293441474133861,17.49,219.900096,7.868
2011-09-30 13:00:00,-0.2079898331090989,17.246,157.01025600000003,7.76
2011-09-30 13:30:00,-0.3363254811091873,17.153,182.057616,7.898
2011-09-30 14:00:00,-0.1748287425146679,17.356,206.50032,9.093
2011-09-30 14:30:00,-0.1205605385390712,16.886,160.81977600000002,9.448
2011-09-30 15:00:00,-0.178338923636745,17.027,211.287024,9.454
2011-09-30 15:30:00,-0.1956389667381805,16.701,176.28062400000002,10.089
2011-09-30 16:00:00,-0.2317456647599466,15.936,141.30230400000002,10.748
2011-09-30 16:30:00,-0.0149814286847668,15.102,55.371888000000006,9.439
2011-09-30 17:00:00,0.0489751522539224,14.394,28.094976,8.475
2011-09-30 17:30:00,0.1611627879979252,13.546,9.202752000000002,7.783
2011-09-30 18:00:00,-9999.0,12.405,0.8742240000000001,6.73
2011-09-30 18:30:00,0.2615080039606106,11.794,0.0,6.103
2011-09-30 19:00:00,0.1321455273618475,11.244,0.0,5.497
2011-09-30 19:30:00,-9999.0,10.637,0.0,4.858
2011-09-30 20:00:00,0.3329883034703047,10.208,0.0,4.381
2011-09-30 20:30:00,0.2628954932391907,9.908,0.0,4.04
2011-09-30 21:00:00,0.2397833094603758,9.601,0.0,3.718
2011-09-30 21:30:00,-9999.0,9.219,0.0,3.307
2011-09-30 22:00:00,-9999.0,8.913,0.0,3.008
2011-09-30 22:30:00,-9999.0,8.872,0.0,2.838
2011-09-30 23:00:00,-9999.0,8.626,0.0,2.606
2011-09-30 23:30:00,-9999.0,8.225,0.0,2.295
2011-10-01 00:00:00,0.2886288546154475,7.876,0.94536,1.968
2011-10-01 00:30:00,-9999.0,7.653,0.6888960000000001,1.744
2011-10-01 01:00:00,-9999.0,7.439,0.443664,1.567
2011-10-01 01:30:00,-9999.0,7.294,0.415584,1.405
2011-10-01 02:00:00,0.2326451386238834,7.303,0.050544,1.287
2011-10-01 02:30:00,0.0340834031162188,7.292,0.132912,1.255
2011-10-01 03:00:00,0.1756856254142293,7.123,0.0,1.169
2011-10-01 03:30:00,-9999.0,6.976,0.0,1.128
2011-10-01 04:00:00,-9999.0,6.696,0.00936,1.009
2011-10-01 04:30:00,-9999.0,6.545,0.0,0.894
2011-10-01 05:00:00,-9999.0,6.406,0.0,0.891
2011-10-01 05:30:00,-9999.0,6.177,0.0,0.841
2011-10-01 06:00:00,0.1769124214597454,5.877,1.418976,0.885
2011-10-01 06:30:00,0.132800139657293,5.602,10.82016,0.867
2011-10-01 07:00:00,0.0900419935953706,5.492,35.068176,0.836
2011-10-01 07:30:00,0.0087130549384684,5.626,78.902928,1.001
